seed,effect_deepfaked_MAP,effect_deepfaked_95_CI_lower,H567_deepfaked
569,2.8760004389525546,2.5916656000404643,1
570,2.8467292325236766,2.5721634163935074,1
571,3.004700156165035,2.736716832573669,1
572,3.0848149215464096,2.8239107832360126,1
573,3.079661681763257,2.8151424776123997,1
574,3.1227232934672435,2.8363122823478104,1
575,3.10947676355285,2.8434941319232947,1
576,2.980019697223245,2.69468610783403,1
577,3.544005508181924,3.2632149329881193,1
578,2.986162701804532,2.7093446391012357,1
579,3.1558049786619895,2.8698520773772014,1
580,3.183829894242774,2.8965907470453516,1
581,3.0254078505412982,2.7525535177129727,1
582,3.000259033163813,2.734022701060518,1
583,3.0258173879247874,2.7127959884526556,1
584,3.123007786680297,2.837508153444911,1
585,2.9180407084020694,2.651876225214095,1
586,3.0011929948388514,2.7281704510322218,1
587,3.1160706492435013,2.8530778960053294,1
588,3.1162132836653664,2.803263582901156,1
589,3.2430508688625856,2.9748452053363987,1
590,3.240233675078257,2.9656200438368723,1
591,3.0388402705872304,2.7574822235361807,1
592,3.0626488748668184,2.814323032228595,1
593,3.10273851475189,2.8377658823298493,1
594,3.162488160610301,2.870524715611021,1
595,3.131052335185598,2.845213423120267,1
596,3.121683419604369,2.848213718408433,1
597,2.970190380847795,2.674812689388589,1
598,3.231913621232914,2.9502324617500815,1
599,3.3474237286108908,3.0660365732727466,1
600,3.0093392744220346,2.747239307110184,1
601,3.029756795056489,2.718571398327932,1
602,3.2371947649915622,2.922126712711155,1
603,3.157422437915505,2.8600951776715093,1
604,3.427289416339813,3.0964817297759923,1
605,3.3211257299840833,3.035926028936328,1
606,2.9843479544793317,2.682793385408238,1
607,3.4503668138689414,3.144527694907769,1
608,3.174752550289625,2.8640950355635137,1
609,3.1405777837669198,2.8552645136292445,1
610,3.333714091944297,3.0315546926902703,1
611,3.2122328937674687,2.938079002769989,1
612,2.8392394732484383,2.583938184210842,1
613,3.1886749249286828,2.924630763970569,1
614,3.1988322826731013,2.8968730626544357,1
615,3.0594531240213714,2.788206504198407,1
616,3.3970324893409374,3.1013260576717836,1
617,3.1539426598949447,2.8620323726220476,1
618,3.2222109230376645,2.9107293911394443,1
619,2.989023606561666,2.690906922567296,1
620,3.129434479485274,2.856310938832523,1
621,3.272866164717004,2.968567635122488,1
622,3.0018170058621756,2.7197482193644245,1
623,2.983671618517611,2.711235243809135,1
624,2.9687371338223283,2.708607844585694,1
625,3.192447417231639,2.9082865190756664,1
626,2.7944909674515257,2.499520532231925,1
627,3.1099160862349415,2.817565027383418,1
628,3.1561879196878606,2.8805246409303673,1
629,2.9339051404728744,2.6393142260880973,1
630,2.9219869084429,2.6278680531462024,1
631,2.943140373601669,2.6464273569483816,1
632,2.9897182907669895,2.696922574386962,1
633,3.1452016517046424,2.8874906593269354,1
634,3.002752914137396,2.7125269250032575,1
635,3.092434194562688,2.808060962695655,1
636,3.134136376185069,2.8555098375680474,1
637,3.3755328021838955,3.085184302576537,1
638,3.035984612238844,2.7541075686566363,1
639,2.9719298652792467,2.7036897433532716,1
640,3.0953408609332334,2.817687083025467,1
641,2.980193756895758,2.69182956775816,1
642,3.28459077175872,3.0107611226456235,1
643,3.003553048824549,2.7578447922374267,1
644,3.139316082727561,2.8385077691315366,1
645,2.961316927887808,2.687394050330181,1
646,2.9189807817230666,2.636555688719909,1
