seed,effect_deepfaked_MAP,effect_deepfaked_95_CI_lower,H567_deepfaked
519,3.045428803308851,2.512901708371445,1
520,3.6169665769145727,3.1098871233341,1
521,3.609048103777801,2.932078172733119,1
522,2.7764628797251234,2.2425715436222027,1
523,3.4837328410611446,2.869605934729844,1
524,3.412523821046516,2.7850409248016157,1
525,3.2765563573291963,2.597144743757834,1
526,3.36666171564024,2.7392593341541778,1
527,3.5833377689694528,2.977644316725718,1
528,3.6758650355283633,2.945762418905994,1
529,3.6761818738028085,3.166689612054246,1
530,3.1946188865506695,2.540580188695889,1
531,3.6100172008751157,3.003830684331104,1
532,2.984962351900505,2.4038516210940393,1
533,3.2711587906412807,2.6029441739938557,1
534,3.3673502624916085,2.709756581269481,1
535,3.03364018900677,2.441966678394124,1
536,2.9800940834817857,2.4167353228912876,1
537,3.1239950033343593,2.5117370025146837,1
538,3.5535681127159675,2.8219213768600455,1
539,3.4090638456057913,2.897367453533777,1
540,3.3647632973466632,2.8471872772404074,1
541,3.311754856522268,2.7666118296766675,1
542,2.7050367426400443,2.058035121148542,1
543,2.7015490283775563,2.1361745686895626,1
544,3.306032408520652,2.624405236948624,1
545,3.011887999974444,2.3581087369550593,1
546,2.8744235615207225,2.2325557273406935,1
547,2.853516562218638,2.281133835237331,1
548,3.199283490345855,2.5844267851040668,1
549,3.5735171194210515,2.9743867217850304,1
550,3.5289474278908557,2.854372454794002,1
551,3.3496818446470593,2.7585067965788124,1
552,3.041947977205891,2.486305638283411,1
553,3.7543000855787696,3.1435157820364714,1
554,3.087757593571186,2.5539562842675068,1
555,3.0943772128373688,2.471830751815071,1
556,3.140046132497998,2.496938741069909,1
557,3.1069511981345865,2.4723026895137035,1
558,2.7275871866834316,2.219354624938075,1
559,2.877613283526693,2.3667969990363273,1
560,3.4472433684134485,2.8060319359166623,1
561,3.788885473119684,3.2891531592952816,1
562,3.1834928044367716,2.507681930740319,1
563,3.222966409536985,2.741656020075324,1
564,3.7519272851618592,3.167080306150461,1
565,3.2414547664428786,2.650773600645678,1
566,3.2935984460322665,2.7561007480622766,1
567,3.573606933020354,3.0671879891129397,1
568,3.2941518723249743,2.5425134492283914,1
569,3.393886427592827,2.7967801990929417,1
570,3.452763317857447,2.8900962842712374,1
571,3.310432166802654,2.7491226270779157,1
572,3.5495879696829578,3.119517145981697,1
573,3.707835656896819,3.10267211651179,1
574,3.8241438183944236,3.2143578558121058,1
575,3.276492429472982,2.701655054524828,1
576,3.4512938012935725,2.836498846913467,1
577,3.5596532212179866,2.9464870038714195,1
578,3.4697687825396533,2.984789673065367,1
579,3.053026236346554,2.3509906778723995,1
580,3.1978278579083144,2.5765655129353835,1
581,3.87863442269414,3.1403881168303216,1
582,3.6635694907972,2.9870055222921605,1
583,3.127896568207687,2.6009494354023297,1
584,2.949372438185646,2.2906180458815455,1
585,3.2879494922246946,2.694138358305342,1
586,3.0735825547867637,2.5814884184707663,1
587,3.338362437568144,2.7602955498041517,1
588,2.8783894867763893,2.3081964214940234,1
589,3.372840869435105,2.8784871958610383,1
590,2.978130030132741,2.472897479431262,1
591,3.299998687119907,2.6351903597289237,1
592,3.296382440575198,2.7523726544735725,1
593,3.6909057385036292,3.0630987972182795,1
594,3.5034235686960593,2.9184514149908973,1
595,2.8989912703248866,2.384892691917517,1
596,3.2768108449476037,2.635988932530578,1
597,3.9587127377055533,3.3641969299972296,1
598,2.85819443737506,2.279056961988274,1
599,3.1031502242028095,2.450210058683867,1
600,3.8146682362661712,3.2425857607812136,1
601,2.6206631665863025,2.130531741350736,1
602,3.2108255849417997,2.5844977544061662,1
603,3.4231830979325393,2.832182635333284,1
604,3.106442015183534,2.45188931701519,1
605,2.766236231024945,2.181537184825928,1
606,2.9179105903652864,2.274649656677153,1
607,3.325768434368562,2.6238784503231787,1
608,2.843358394272969,2.2404119554777644,1
609,3.3423763340182804,2.6918846447767093,1
610,3.3366341061213927,2.7685212055435313,1
611,3.035278048165498,2.346901286004269,1
612,3.389923392741667,2.7723084039096144,1
613,3.649847959466493,2.985479303387105,1
614,3.1406320625575863,2.6042991406400016,1
615,3.190016704004294,2.570313409455309,1
616,2.9693652292478654,2.397140435724652,1
617,3.403429267115424,2.896785374687079,1
618,3.4718428354480384,2.782961741499201,1
619,3.5376857621405273,3.019837321920045,1
620,3.1890470837331852,2.4967487150430054,1
621,2.9359771378579573,2.3000108253244154,1
622,3.2675369759262463,2.826722836155734,1
623,3.2790977725374795,2.697983051283468,1
624,3.5515916921235853,3.061863523149976,1
625,3.6933971880834795,2.919298608852078,1
